id	year	context	target	task_a_label	task_b_label	task_b_stdev
899t	2019	Auf Wunsch werden die Dokumente beim zentralen Vorsorgeregister der Bundesnotarkammer hinterlegt. Die dafür anfallenden Kosten übernimmt die [ORG]. Der mobile Rechtsanwalt besucht die Senioren bei sich zu Hause, so dass diese keinen Aufwand haben	Auch nicht mehr mobile Senioren können sich so mit Ihrem Rechtsanwalt treffen.	10	0.6666666666666666	0.0
900t	2017	Wir leiten hieraus folgende Anspruchsgruppen ab: Kunden/innen sowie Bürger/innen unseres Geschäftsgebietes Wir führen regelmäßig mit unseren Kunden/innen Zufriedenheitsbefragungen u.a. über den [ORG] durch und erfahren, wie wir im Verhältnis zu den Vorjahren und zum Wettbewerb bewertet werden. Seit vielen Jahren unterhalten wir ein Kundenimpulsmanagement.	Jeden Kundenimpuls nehmen wir ernst und klären ihn fallabschließend.	9	0.3333333333333333	0.0
901t	2021	Schadenregulierungen und Rückversicherungen folgen den zyklischen Wertschöpfungsprozessen und werden intern abgedeckt, ebenso die Steuerung der Anlage der Versicherungsbeiträge unserer Kunden. Es gibt unterschiedliche Wege, um Investitionen zu tätigen. Bei den [ORG] wird zum einen direkt vom Kapitalanlagen-Asset-Management am Kapitalmarkt investiert und zum anderen in Fonds investiert, deren Fondsmanager die Auswahl der Vermögenswerte in einem vorgegebenen Rahmen trifft.	Bei der Direktinvestition finden die internen Anlagegrundsätze Berücksichtigung, die Nachhaltigkeitskriterien beinhalten.	4	1.0	0.0
902t	2020	Eine Benachteiligung in der Lohnzahlung bei gleicher Arbeitsleistung soll dadurch vermieden werden. Bei guter Geschäftslage/guten Geschäftsergebnissen werden mitarbeiter-/ arbeitsplatzbezogene Sondergratifikationen gezahlt. Weitere Maßnahmen und Strategien hängen von der wirtschaftlichen Lage und dem äußeren Umfeld ab (Corona), sind jedoch auf Grund der aktuellen Lage nicht geplant.	Da in diesem Bereich bisher keine Ziele definiert wurden, findet hierzu auch keine Berichterstattung bzgl. einer Zielerreichung statt.	15	0.3333333333333333	0.0
903t	2017	Als Beratungsunternehmen für die öffentliche Hand sind für die [ORG] grundsätzlich alle Gesetzgebungsverfahren von Interesse, sofern diese zu einer erhöhten oder verminderten Investitionsbereitschaft der öffentlichen Verwaltung führen können. Vor diesem Hintergrund verpflichtet sich die [ORG] durch ihre Satzung zu strikter Neutralität, betreibt kein Lobbying und ist in keiner politischen Organisation Mitglied. Politiker und Parteien oder damit verbundene Einrichtungen werden weder finanziell noch mit Sachleistungen unterstützt.	Die [ORG] berät unabhängig davon, ob die beratene Institution selbst beispielsweise durch eine Weisung eines Parlaments beeinflusst ist oder nicht.	19	1.0	0.0
904t	2020	Steuerung und Kontrolle von Nachhaltigkeitszielen - Ausblick Der Nachhaltigkeitsprozess wird sich in der [ORG] zur Daueraufgabe entwickeln. Zur weiteren Systematisierung und Entwicklung unseres Nachhaligkeitsmanagements werden wir den Nachhaltigkeits-Kompass der [ORG] nutzen.	Die Ergebnisse hieraus werden uns in die Lage versetzen, unsere bisherigen Nachhaltigkeitsleistungen mit dem Wettbewerb zu vergleichen (Benchmarking) und das Ambitionsniveau in den sechs Handlungsfeldern (vgl. Ausführungen unter Kriterium 2) festzulegen.	7	0.6666666666666666	0.33333333333333337
905t	2020	Als konkrete Beiträge zum Gemeinwesen können hier die Projekte [NAME] (seit Mitte 2016 unter dem Titel „[NAME]“) und die Aktionstage Nachhaltigkeit mit der Initiierung der Partnerkampagne [NAME] genannt werden. Sie werben bundesweit für Aktionen, Ideen und Projekte in Kommunen und Regionen. Der [ORG] ist Initiator, tatsächlich Gestaltende sind zivilgesellschaftliche Akteure, Träger schulischer und außerschulischer Bildung, kommunale Akteure und Unternehmen.	Der [ORG] bietet dadurch eine Plattform, auf welcher verschiedenste gesellschaftliche Akteure im Rahmen der Nationalen Nachhaltigkeitswoche Aktionen eintragen und sich vernetzen können.	18	1.0	0.0
907t	2017	Anders als Unternehmen z. B. des Industriesektors ist die Wertschöpfungskette eines Dienstleisters im Bereich Unternehmensberatung eher überschaubar. Die von [ORG] angebotenen Beratungsleistungen werden überwiegend mit eigenen Ressourcen erarbeitet. Darüber hinaus arbeiten wir projektbezogen auch standort- und disziplinübergreifend nach Bedarf mit externen Dienstleistern zusammen.	Bei der Auswahl von Partnern ist das Bekenntnis zur Nachhaltigkeit entscheidend.	4	0.5	0.16666666666666666
908t	2019	Als wichtiges Treibhausgas ist Kohlendioxid (CO2) wesentlicher Bestandteil der Bilanzierung klimarelevanter Umweltauswirkungen. Die Emissionen werden vor allem durch den Energieverbrauch (Strom und Wärme) verursacht. Für die Liegenschaften bezieht die [ORG] Ökostrom.	Dadurch stellt derzeit der Verbrauch an Wärme die größte Emissionsquelle dar.	13	1.0	0.0
909t	2018	Die [ORG] unterliegt allen für die Finanzbranche relevanten Gesetzgebungsbestimmungen. Dazu zählen insbesondere die Datenschutzgrundverordnung (DSGVO), die Mindestanforderungen an das Risikomanagement (MaRisk), die Mindestanforderungen an die Compliance (MaComp), die Basel I-III Richtlinien, die Rechtsprechung des Bundesgerichtshofs (insbesondere des 11. Senats), das Kreditwesengesetz (KWG) und die Liquiditätsverordnung (LiqV). Zusätzlich gelten für sie besondere [ORG] Bestimmungen, die sich aus dem [ORG] ergeben.	Die [ORG] spendet nicht an Parteien oder Politiker und engagiert sich nicht politisch. 	19	1.0	0.0
910t	2019	Das [ORG] am Standort Frankfurt sowie das Management der vollkonsolidierten Beteiligungen und Vertreter unserer wichtigsten Stakeholder (Fluggesellschaften, Passagiere, Geschäftspartner, Bankenvertreter, Anteilseigner, Analysten, Investoren, Beschäftigte, Arbeitnehmervertreter, Politik und Behörden, Wirtschaftsverbände, Wissenschaft, NGOs, Flughafenanwohner, Medien) bewerteten in einer Online-Befragung die Relevanz der 14 Nachhaltigkeitsthemen für die Zukunftsfähigkeit des Unternehmens. Zusäzlich wurde das [ORG] gebeten, die ökonomischen, ökologischen und gesellschaftlichen Auswirkungen der [ORG] auf die Themen zu bewerten. Die befragten Personen hatten zudem die Möglichkeit, weitere wesentliche Themen für die Zukunftsfähigkeit der [ORG] zu benennen – diese ließen sich jedoch vollständig unter die definierten Handlungsfelder subsummieren.	Die neue Wesentlichkeitsmatrix (s. Nachhaltigkeitsbericht 2019 auf Seite 32) wurde 2019 vom Vorstand in ihrer Gültigkeit bestätigt.	3	1.0	0.0
911t	2020	Derzeit gibt es keinen definierten Prozess, wie [ORG] ihre wichtigsten Anspruchsgruppen identifiziert. Vielmehr bauen wir dabei auf Erfahrungen und die Pflege relevanter Stakeholderbeziehungen. Zu den wichtigsten identifizierten Stakeholdern zählen unsere Mitarbeiter, Kunden sowie Lieferanten von Emissionsrechten oder Betreiber von Klimaschutzprojekten.	Außerdem versuchen wir vermehrt uns gesellschaftlich zu engagieren und weitere Kooperationen aufzubauen.	9	0.3333333333333333	0.0
912t	2019	Insbesondere sind hier die Vereinbarungen zur Arbeitszeit, zum mobilen Arbeiten und zur Pflege von Angehörigen sowie zur Vereinbarkeit von Familie und Beruf zu nennen. So werden betroffenen Mitarbeitenden zum Beispiel über die gesetzlichen Anforderungen hinaus beim Eintritt eines familiären Pflegefalls bis zu zehn Tage Freistellung bei vollem Lohnausgleich gewährt. Zur variablen Planung der Arbeitszeit besteht nicht nur eine Gleitzeitvereinbarung, sondern auch in der BV zur Altersteilzeit die Möglichkeit zur Führung eines Arbeitszeitkontos zur längerfristigen Planung der Lebensarbeitszeit.	Unterstützt werden die Maßnahmen durch das Angebot einer individuellen Altersvorsorge mit externen Anbietern.	14	1.0	0.0
913t	2019	Da es sich bei einer Versicherung um ein immaterielles Produkt handelt, werden die ökologischen Wirkungen der Produkte und Dienstleistungen von [ORG] übergreifend als unwesentlich bewertet. Im Rahmen der Mobilitätsdienstleistungen werden Emissionen durch Einsatz- und Abschleppfahrten verursacht. Außerdem wird über Kfz-Schutzbriefe die Nutzung des Autos tendenziell forciert.	Durch den vermehrten Einsatz von papierlosen Kommunikationsmitteln wird hingegen der Ressourcenverbrauch kontinuierlich gesenkt.	10	1.0	0.0
914t	2021	Dabei wird insbesondere darauf geachtet, dass die dienstleistenden Firmen, wenn möglich, einen regionalen Bezug (Bonn und Umgebung) haben, um die Wirtschaftlichkeit der Region zu stärken. Zudem müssen Kriterien erfüllt sein, die zum Beispiel Menschenrechte, Einsatz von erneuerbaren Energien, möglichst kurze Versandwege und klimaneutrale Produktionen berücksichtigen. Neben den ökologischen Aspekten sind auch ökonomische Kriterien zu beachten.	Hier können Ausnahmen der oben genannten Kriterien gemacht werden, wenn es sachliche Gründe dafür gibt.	6	0.6666666666666666	0.0
915t	2021	Die Nutzung von Papier ist im Jahr 2020 um 70 % im Vergleich zu 2019 gesunken. Der Papierverbrauch wird vermutlich weiter zurückgehen, da Digitalisierungsprozesse im Sprachbetrieb und der Verwaltung fortlaufen. Konkret sind das: Prüfungsunterlagen, Unterrichtsmaterialien, Personalakte, Ablagesystem, Auditierungen und Rechnungswesen.	Konkrete Ziele werden wegen der Automatisierungseffekte nicht gesetzt.	12	0.3333333333333333	0.0
916t	2020	Den Klimawandel und seine Folgen zu begrenzen ist ein wichtiges Ziel der internationalen Staatengemeinschaft. Dies gelingt nur, wenn wir uns alle im Rahmen der uns zur Verfügung stehenden Möglichkeiten einbringen. Für uns bedeutet das, dass wir uns in unserer eigenen Geschäftstätigkeit bemühen, unseren ökologischen Fußabdruck sukzessive zu reduzieren.	Wir betreiben beispielsweise eigene Blockheizkraftwerke und decken unseren Strom zunehmend über eigene Solaranlagen.	2	1.0	0.0
917t	2020	Nur gemeinsam mit allen Anspruchsgruppen kann das Unternehmen kommenden Herausforderungen begegnen. Die für den [ORG] relevanten Stakeholdergruppen wurden im Rahmen eines abteilungsübergreifenden Workshops identifiziert, diskutiert und evaluiert. Die Darstellung der Stakeholdergruppen, des Stakeholderdialogs und der Kanäle, über die dieser Dialog stattfindet, wurde ebenfalls unter Miteinbeziehung von Führungskräften und Mitarbeitenden der relevanten Fachbereiche entwickelt.	Zentrale Anspruchsgruppen sind Airlines, Geschäftspartner, Medien, Mitarbeiter, Passagiere und Besucher, Politik und Behörden, Region, Verbände und Organisationen.	9	1.0	0.0
918t	2021	Die Förderung sozialer Belange, die Vereinbarkeit von Beruf und Familie sowie die Achtung von Menschenrechten haben einen hohen Stellenwert (s. Kriterien 14ff). Daneben spüren wir erste Auswirkungen eines zunehmenden Fachkräftemangels in Teilbereichen. Spezialistenwissen im Bank- und Nichtbankgeschäft können wir nur bedingt aus den eigenen Reihen decken, die Besetzung entsprechender Stellen dauert heute in Teilen länger als in der Vergangenheit.	Die sich daraus ableitbaren Risiken für die Entwicklung der Bank, wie zeitintensivere interne Fortbildung oder Umstrukturierung von Abläufen und Aufgaben, werden als nicht wesentlich eingestuft.	2	0.6666666666666666	0.0
919t	2020	Die Kernaussagen zu Nachhaltigkeit in der Geschäftsstrategie (siehe Kriterium 1) in Verbindung mit den Nachhaltigkeits-Leitplanken (siehe Kriterium 3) bilden die Basis für die Weiterentwicklung des Nachhaltigkeitsmanagements. Erstmals werden wir in 2020 einen Zielwert für den strukturierten Nachhaltigkeits-Kompass (ehemals Nachhaltigkeits-Check) formulieren. Es ist vorgesehen, die Einhaltung jährlich zu überprüfen.	Darüber hinaus wird die interne Arbeitsanweisung für die Erstellung des Jahresabschlusses um Nachhaltigkeitsaspekte ergänzt.	6	0.6666666666666666	0.0
922t	2019	Die Nachhaltigkeitsstrategie wird permanent angepasst und ist ein Bestandteil der Gesamtstrategie. Verantwortlich für die Überarbeitung der Nachhaltigkeitsstrategie ist das Vorstandssekretariat. Die in der Nachhaltigkeitsstrategie genannten Ziele werden mindestens einmal jährlich, im Kontext der Gesamtstrategie, auf der Führungsebene analysiert.	Für die Kontrolle zur Umsetzung der Maßnahmen auf der operativen Ebene sind die Fachbereiche zuständig.	5	0.6666666666666666	0.0
923t	2019	[ORG] hat sich zu weitreichenden Anstrengungen beim Klimaschutz verpflichtet. Bis 2050 wird die [ORG] ihren gesamten Wohnungsbestand klimaneutral entwickeln – und das möglichst ohne zusätzliche Belastungen für die Mieter. Das hat die [ORG] gemeinsam mit dem Land Hessen in einer Zielvereinbarung beschlossen, die im Herbst 2019 im Rahmen einer Landespressekonferenz von der gesamten Geschäftsführung sowie der hessischen Umweltministerin und dem hessischen Wirtschafts-, Energie- und Bauminister unterzeichnet wurde.	Die [ORG] wird im Rahmen ihrer Klimastrategie mehr Wohneinheiten pro Jahr modernisieren, den Anteil von Vollmodernisierungen erhöhen sowie auf erneuerbare Energien in der Wärmeversorgung setzen.	13	1.0	0.0
925t	2021	In diesem wurden die strukturellen Rahmenbedingungen für ein zeitgemäßes Diversitymanagement geschaffen: Seit 2019 hat die [ORG] eine externe Diversity-Beauftragte sowie sechs interne Diversity-Beauftragte im Unternehmen, die zu Diskriminierungsthemen angesprochen werden können. Gemeinsam bilden die externe und internen Diversity-Beauftragte den Diversity-Beirat der [ORG].	Hier werden anonymisiert Diskriminierungs-Fälle besprochen, Themen aus dem Unternehmen aufgegriffen und Vorschläge für den Vorstand und/oder den Konzern-Betriebsrat erarbeitet.	15	0.6666666666666666	0.33333333333333337
926t	2021	Hierfür haben wir uns folgende Ziele gesetzt: [ORG] soll mit erneuerbaren Energien versorgt werden, hierzu wurden mehrere Machbarkeitsstudien beauftragt. Außerdem soll im Bebauungsplan festgelegt werden, dass die ansiedelnden Unternehmen Photovoltaik-Anlagen auf den Dächern installieren und selber Energie erzeugen und vor Ort verwenden.	Der Bebauungsplan soll in 2023 in Kraft treten, so dass Unternehmen, die sich dann im [ORG] ansiedeln, ihre Gebäude zu 80% mit Photovoltaik-Anlagen bebauen.	12	1.0	0.0
927t	2019	Unser Ziel ist es, die [ORG] als regionale Marktführerin dauerhaft zu positionieren und sie konsequent auf die Herausforderungen der Zukunft vorzubereiten. Dieses Ziel wollen wir erreichen, indem wir den Klimaschutz und das Energiesparen in der Region stärken, unsere Mitarbeiterinnen und Mitarbeiter fördern, unseren Kundinnen und Kunden nachhaltige Produkte und bedarfsorientierte Beratung anbieten und als Finanzinstitut im Ganzen verantwortlich agieren. Dazu gehören für uns eine hohe Kundenorientierung und nachhaltige betriebswirtschaftliche Leistungsfähigkeit in Verbindung mit unserem Engagement für Gesellschaft und Wirtschaft in der Region Hannover.	Kundenzufriedenheit und die daraus entstehende stabile positive Bindung an die [ORG] sichern ein nachhaltiges Wachstum.	1	0.5	0.16666666666666666
928t	2017	Mit unserem gesellschaftlichen Engagement fördern wir die nachhaltige Entwicklung unserer Region. Dabei nehmen wir unsere gesellschaftliche Verantwortung in vielfältiger Form wahr. Neben der Durchführung zahlreicher eigener Veranstaltungen fördern wir eine Vielzahl von regionalen Projekten, u. a. durch Spenden und Sponsoring sowie über unsere Sparkassenstiftungen.	So schaffen wir einen Mehrwert für die Menschen, die hier leben.	2	0.3333333333333333	0.3333333333333333
929t	2018	Die Hauptemissionsquellen (Scope 1) sind zum einen stationäre Anlage wie Kraftwerke oder Notstromaggregate mit 25.746 t CO2 im Jahr 2018. Hinzu kommen mobile Quellen, primär Kraftfahrzeuge mit 2.828 t CO2 im Jahr 2018 Hinzu kommen indirekte Emissionen (Scope 2) in Form von Stromzukauf in Höhe von 14.268 t CO2 im Jahr 2018.	Die [ORG] hat 2011 im Rahmen ihrer Bemühungen um Nachhaltigkeit eine CO2-Zertifizierung nach dem ACI (Airport International Council) Programm „Airport Carbon Accreditation Scheme“ in der Akkreditierungsstufe Level 1 Mapping erhalten (siehe Kriterium 1).	13	1.0	0.0
930t	2021	Diese Ziele wurden in einem Materiality-Prozess durch das ESG Management Committee ermittelt. Über die Basis für diese Priorisierung wird aus wettbewerbsstrategischen Gründen zum gegenwärtigen Zeitpunkt nicht berichtet. Darin ist eine Vielzahl von Maßnahmen für unseren Geschäftsbetrieb und für unsere Produkte definiert.	Als Maßnahme im Rahmen der Klimastrategie ist die [ORG] seit Anfang 2021 durch Kompensation von Restemissionen in Bezug auf den eigenen Geschäftsbetrieb ein klimaneutraler Asset-Manager.	3	0.8333333333333333	0.16666666666666669
