id;description;C2A
855148791190212;https://www.youtube.com/watch?v=oGKRFBkNCLQ;False
1095902937114795;Sofort die schweine schiessen sonst die muslime bringen uns um! Dass ist eine riesige teroristische organisation! Und islam v EU gesetzlich verboten und zwar sofort.. Ich habe angst um unsere zukunft ! Unsere sicherheit! Um unsere kinder!;True
1134232853281803;wollen wir aber nicht! IM Erika hat ja auch keine bei sich zu hause!!!;False
1056507891054300;Konnte noch nie verstehen, wie man sowas wählen kann.;False
985457398159350;Selber vor Ort??;False
1069103113128111;https://m.facebook.com/Ja-zur-D-Mark-und-raus-aus-der-EU-930662090307250/;False
1043692889002467;"i've seen this video one year ago. It is terrible and I think nobody (NOT ME!) can understand why it is not forbidden in Europe !! .. .. OUT OUT OUT WITH THIS KIND OF PEOPLE; THIS IS NOT OUR NATURE!";True
1010291425675947;Das ist nichts Neues Frau Ende,jedoch beantwortet das nicht meine Frage??? Wem sollen dann Sanktionen gelten, wie es Frau Fensterling vorschlägt??;False
982648858440204;ist doch klar das sie dabei sein wollen wenn ihre Landsleute anfangen zu plündern.-Ich Denke mal das viele IS Kämpfer schon ihren Plan haben zuzu schlagen.Die Merkel muß weg und jetzt muß auch der Inerliche Sicherheit aller Deutschen gewährgeleistet sein..von der Leyen hat auch das Komando abzugeben-nur ich Glaube,.-) das sie nicht in der Lange ist wenn es zur ausstreitungen kommt ihre Handlung des Herres gewissenhaft zu führen;False
982658825105874;Echt ok ...so täuscht man sich...sorry ich dachte der grobe Teil sind Moslems;False
861974320507659;"Satire darf alles. ;-)";False
882710108434080;Wer sagt das ich was schön rede? Klar läuft die asylpolitik falsch aber so freudig drüber reden das ein Mensch tot ist finde ich persönlich nicht richtig.;False
1069269819778107;Kretschi: Senil, debil, Hohlraumdübel und Gehirnprothesenträger.;False
1096027273769028;Jens Kirchner Jawolla, Herr Prediger, haste sie aufgeklärt!!!?;False
1007270832644673;Steinmeier lügt hier wieder im Interesse der USA, Syrien hat offiziell Russland um Hilfe gebeten, und zuvor Hatte Syrien und Russland versucht über die UN eine Lösung zu finden, von den Zahlreichen Verstößen des Luftraumes seitens USA Türkei und Israel erst gar nicht zu sprechen!;False
862302060474885;Jetzt müssen alle Menschen auf die Straße gehen...nicht wegen Pegida,  sondern um für den Frieden in Europa zu demonstrieren.  Anscheinend begreifen die Leute nicht was gerade in Europa droht! Nämlich Krieg!;True
1035118793193210;Ist nicht so einfach, weil die meisten eine Gehirnwäsche inne haben. Denen das rückgänigig zu machen, ist sehr schwer. Bei uns genauso. Deswegen gibt es ja so viel GUTMENSCH im Westen. Im Osten war das genaus so, nur die haben draus gelernt.;False
862399300465161;Scheisse soll es regnen am Montag;False
945350825503341;Unglaublich. Da fällt mir nur der Theodor Körner dazu ein.                                       »Noch sitzt Ihr da oben, Ihr feigen Gestalten. Vom Feinde bezahlt, und dem Volke zum Spott! Doch einst wird wieder Gerechtigkeit walten, dann richtet das Volk, dann gnade Euch Gott!«;False
1010399138998509;Rudi Krieg Hoch lebe die Abschaffung des Rechtsstaats! Juchhe wird das schee!!!;False
1012382038800219;Schwachmaten in BW? Jetzt is aber mal gut! Nicht alle sind da doof!;False
1111602725544816;"Und auch heute gibt es wieder Gänsehautfeeling.

Vielen Dank Dresden, vielen Dank Deutschland. (Y)

#PEGIDA #MontagIstPegidaTag";False
1105526132819142;der Typ traut sich in Freiberg nicht vor die tür.. warum wohl?;False
855060734532351;Seht es doch mal so : jede menge Menschen werden kommen ...wegen der musik . Sonst würden sie es wieder auf den nächsten montag verschieben wegen wetter keine lust und bla. Ihr profitiert auch davon.;False
855661501138941;Sehr Stark!;False
951563931548697;Ablehnung, na was denn sonst? Oder hat das der Herr Hinrichs bezahlt und/ oder sich einige der Bereicherer mit nach Hause genommen?;False
1064088330296256;Und genau darum wollen die Ossis keine Einwanderer. Weil, die sind einfach klüger!!!!!! Die können weiter denken, als von jetzt auf gleich.;False
982684558436634;"Das mit dem ""Einladen"" hat Merkel doch schon gemacht :-)
da sie aber Alles nur halb macht bleibt das mit dem  ""Zurückbringen"" wieder an uns hängen :-(";False
989556204416136;Sie machen es absichtlich UND haben keinen Plan ...;False
855118804526544;Ganz sicher, Benno. HARTZ IV oder Bafög zahlt das Amt. Ehrliche Steuerzahler besitzen nicht die Zeit, bis dem Morgen graut, zu randalieren. Damit es Euch gut dabei geht. Wir Nazis sind schon liebe Herzchen, oder? :-));False
882733261765098;"ja genau!
der andere ansatz hat jahrzehnte nicht funktioniert!!!
oder warum bist du bei pegida?";False
1152555218116233;Was will man von einer Kirchlichen Einrichtung verlangen, wenn die Kirchenfürsten mit dem Islam kollaborieren?;False
1010208832350873;Christine Nordmann, Nonnen u. Mönche trifft man ja nicht laufend an und deren Gesicht ist zu erkennen.In Frankreich besteht ja auch Burkaverbot, warum sollte das bei uns nicht gehen?;False
882706415101116;"Eigentlich traurig was du da berichtest...aber wenn das mit dem Begrüßungsgeld so stimmt dann nicht verwunderlich
...";False
1035180829853673;PEGIDA ist die einzige Rettung Deutschlands wenn man sieht was dieses Gesockse wieder am Kölner Bahnhof gemacht hat!;False
1152507924787629;Hilfe also nur noch mit dem richtigen Parteibuch. Das ist ja wie 1933.;False
935262303178860;alle einknasten;True
1010173082354448;"(...)Einige streitbare Ideen aus Dresden, wie man Terror und Extremismus dem Nährboden entziehen und politisch darauf reagieren könnte(...)

#PEGIDA #AufDieStraße #MontagIstPegidaTag";True
1111327725572316;"""Ohne einen Cent in der Tasche, das ist menschenunwürdig"" So geht's unseren Rentnern seit Merkel!";False
982661385105618;Deutschland nimmt sie alle auf...;False
982670338438056;Ungarn hat das einzig richtige bei dieser Invasion gemacht - die haben Ihre Grenzen geschlossen -- Endlich mal ein Staat der auch einen Arsch in der Hose hat ... hoffe die anderen europäischen Staaten nehmen sich dies als Beispiel.;False
985694571468966;Karsta Naumann wieso betiteln Leute wie sie,anderes denken immer als rechts ? Im übrigen ich sage ja auch nicht das alle Christen Kinderschänder sind.! Siehe Katholische Kirche!  Uns beten brauchen sie für mich nicht.;False
1111353648903057;So Karten haben unsere Sozialhilfe Empfänger. Trotzdem noch viel Betrug;False
982725155099241;He is a true hero https://m.facebook.com/orbanviktor;False
982664345105322;Ihr seht das total falsch!! Unsere gegen deutsche Bürger hetzenden z-promis werden das schon richten!! Was meint ihr wie ruhig die refugees werden wenn Joko, Klaas, Till der nuschelkönig Schweiger und nicht zu vergessen die sich schämende Kebekus die bespasst ??????;False
855356767836081;Am bestens 50 %Steuer auf 10-fach versteuertes Geld.;False
1105450709493351;"Alle Schweineabfälle der Städte auf dem Gelände abladen.
Als Spende deklarieren.";True
1095902433781512;Einfach nur Pack;False
1096428357062253;Proletarier - Waschmaschine und weggespült. Die sollten in ihrer Heimat mal die Ausfahrt des Kalifen blockieren. Da erkennt sie die eigene Mutter nicht wieder. Aber in Europa wide Sau spielen. Unglaublich;True
876261465745611;Klaus kommste mal ne Woche mit zu mir arbeiten danach können wir gern nochmal darüber reden, ines ich bin Pdl und weiß genau was du meinst;False
951540998217657;"""kurzfristige Inanspruchnahme"": ICH LACH MICH TOT!";False
1105864316118657;Wie kann so eine Schande genehmigt werden? Das passt doch rein bautechnisch nicht ins Stadtbild?;False
1035107369861019;https://www.youtube.com/watch?v=Ghv36DH7Bxk;False
1064310960273993;Mit Sicherheit !;False
945876995450724;und wenn wir die Wirtschaftsflüchtlinge nicht mit durchfüttern und unsere ReGIERung nicht ständig ihre Bezüge und Diäten erhöhen würde, ja dann wäre Deutschland ein Steuerparadies !;False
1010191362352620;Heribert Claque, ich persönlich habe Angst, dass in Kürze das soziale Netz zusammenbricht, und ich meine Rente nicht mehr bekomme und dass mir Immigranten gegen meinen Willen in mein Heim eingewiesen werden!;False
855119414526483;Sauber,jetzt erst recht!Zusammenhalten!!Jeder der nochn Funken Heimatliebe in seiner Brust verspürt,mitmarschieren!!!;True
1096297810408641;"The so called ""Gutmenschen""";False
945855068786250;"Eigentlich wollte ich die Tage mal nach München. Aber irgendwie...hab ich gar keine Lust mehr. 
Eine schöne Stadt, die nur voll mit Gesocks ist, ist trotz allem nicht mehr einladend. Das einfach wie verdorbenes Essen oder vielmehr eine verdorbene Zutat. Das Essen mag ja sonst okay sein, nur ein Element verdirbt den Gesamteindruck. 
Da brauchen die Bayern auch keinen Stolz mehr auf ihre Stadt zu hegen, wenn es am Ende doch nur ein Drecksloch ist.";False
991241664247590;Livestream  geht zur zeit nicht;False
982680641770359;die Kroaten haben grad bekannt gegeben das sie niemand aufhalten, die leiten alles durch. Solche Länder sollte man rausschmeißen aus der EU, aber die ist ja sowieso in Arsch, vollkommen gescheitert;False
1064381780266911;"Ob ihr es glaubt oder nicht.Hier in Worms in einer 9 Klasse wussten fast alle in dieser Schulklasse nicht wo Sachsen liegt.Was Sachsen ist.Und wo Dresden liegt!
Da fällt ein nichts mehr ein.Diese Schulbildung hier im Kalifat Worms ist einfach unfassbar.";False
1043623315676091;Aber was uns nicht tötet macht uns stärker.;False
1063781233660299;nein Karsten Ebert. 100.000 von Rentnern kamen  90 aus der Täterä und für die zahlen wir freiwillig. Die haben 40 Jahre an gleichen Autos gebastelt und einen nutzlosen Antifa-Schutzwall hochgezogen. Keinen Pfenning ins Rentensystem bezahlt. Und jetzt bezahle ich auch noch für nen DDR- Pfarrer (jetzt Präsident), der 1989 mit WIR SIND DAS VOLK spazieren gegangen ist.  Sinnvoll wäre es Ihr würdet anpacken und nicht Montags spazieren gehen. Dann wär der Soli längst weg. 1949 hattet Ihr noch Ziele und wirkliche Ideale:  Freie Deutsche Jugend baut auf. Auferstanden aus Ruinen und der Zukunft zugewandt. Und: Niewieder Faschismus, Rassismus und Krieg. Jetzt fühlt ihr Euch als Opfer und brüllt gegen Minderheiten. Alle Welt sehnt sich nach Frieden reicht den Völkern unsere Hand !!! Wenn wir brüderlich uns einen schlagen wir des Volkes Feind !!;True
1063454980359591;die Hashtags ich seich mir ein ?? Krimigranten ??????;False
862068807164877;SZ,die haben zu DDR Zeiten ganz andere Lieder gepfiffen....die solln mal schön die Füße stille halten;False
945830172122073;Richtig so. Vor allem in die Bonzenhochburgen, damit die auch einmal die Realität vor der Nase haben!;False
982809598424130;Haare frisch gegeelt, Sonnenbrille vom Optiker, Urlaubsgepäck, Reisepass auf dem Meeresgrund. So sehen die Flüchtlinge 2015 aus.;False
982701001768323;Wer keinen Respekt vor Grenzen hat...;False
1012948158743607;"Starke und wahre Worte seitens des Zentralrats:

Viele Flüchtlinge entstammten Kulturen, in denen Hass und Intoleranz fester Bestandteil seien, hatte ZdJ-Präsident Schuster gesagt. Pro Asyl kritisiert die Vorwürfe.
Entschuldigung aber der entar koennte von mir kommen.??";False
866695416702216;"https://www.facebook.com/photo.php?fbid=10203342334551862&set=a.10202002922387395.1073741830.1615842899&type=1&theater 
""Die Presse ist für mich Druckerschwärze auf Papier.""
Otto von Bismarck";False
862017033836721;sehr interessant, schaut hier mal rein PEGIDA (Y);False
935258966512527;Das war schon lange überfällig!;False
882723625099395;Bleibt zu hoffen das Sie  Ihre Mentalität nur unter ihresgleichen ausleben.;False
982679685103788;Ungarn,ein vorbild für den rest Euro. Zur Info:es warten noch 4Mill.Sir.;False
1035578873147202;Dresden ist ein Vorbild !!!!Auf die Strasse Deutschlands Bürger !!!! Wacht endlich Auf und Meckert nicht nur rum ,so ändert sich nichts !!!Nur die Masse kann was Bewegen !!!es geht euch noch zu Gut !!!aber wartet ab ,der Hammer kommt!!!;True
1064307310274358;ihr sachsen seid stark und klug,das halt ihr locker aus;False
946376782067412;das Schlimme darin ist, dass es die Politiker ganz genau um  die Probleme wissen. Nur keiner dieser Damen und Herren den Arsch in der Hose hat mal NEIN zu sagen. Dieses ist nicht nur jämmerlich sondern dumm und kurzsichtig.;False
1111669308871491;"Recht hat er trotzdem. 
Da hilft dir auch deine beleidigende Art nichts!";False
982674918437598;"Die ""friedlichen Fachkräfte"" - Gewalttätiges Pack ist das. Ach nein, Pack sind ja wir alle.";False
876255145746243;"Liegt wohl nicht an Pegida selbst, sondern eher an der Darstellung von Pegida in den Medien...wenn ich in der Welt rumschreie, ich hätte hier eine ""ausländerfeindliche"" Bewegung, eine ""Mischpoke"", ""Pack"" oder sonstiges, dann muss ich mich nicht wundern...";False
982724325099324;Anke Schneider- warum schämst du dich ?? über Pegida oder der Merkel ?????;False
882702975101460;Unsere neuen Facharbeiter kommen gar nicht zum arbeiten stechen sich schon vorher ab wie schade;False
925544037484020;Lügenpresse!;False
1043864225652000;"Krystyna Nova Kova es gibt kein ""DAS VOLK"" !   Du, ich, wir alle sind  Migranten.                                                          Es gibt aber Demokratien, Königreiche, Diktaturen und es gibt die Religionen.  Was hättest du denn gerne?";False
1105428419495580;"In Kiel wurde heute die erste eingeweiht, der Muzin darf täglich "" rufen ""!!!!";False
985365228168567;Liebe grüße aus Ludwigshafen, ihr seid klasse;False
1105437766161312;Deutschalnd ist KAPUTT;False
982689311769492;Ich schon!!! Und du??? Die Wahrheit nicht verdaut??? ????????;False
951531311551959;Danach ist die Fachhochschule ein Sanierungsfall....Aber das ist dann sicher leider ein bedauerlicher Einzelfall...Dass diese Summen dann die Steuerzahler wieder aufbringen ist die eine Seite....Schlimmer ist ja leider nur dass für eine gewisse Zeit nachher nicht unterrichtet werden kann....;False
1081095481928874;Orbán muß vorsichtig sein, er lebt gefährlich. Er kann nicht als einziger sein Veto einlegen. Und er ist NUR für sein eigenes Volk verantwortlich, nicht für die gesamte EU!;False
882677291770695;Fachkräfte...;False
1111343725570716;dann wäre gehalt auf die bank ebenfals ein ngo .;False
1055121777859578;Es sind 60 Mio. Menschen auf der Flucht wenn nur ein paar Prozent von denen und die Afrikaner die auf gepackten Koffern sitzen zu uns kommen, heisst es Game Over!;False
1038628736175549;Falls Straches Bericht stimmt, so ist dies ein österreichisches Problem. Allerdings ist die Aussage, die Asylsuchenden wären zurückgewiesen worden, weil sie kein Asylrecht hätten, falsch. Ob ein Asylsuchender ein Recht auf einen Aufenthaltstitel hat oder nicht, kann man nur in einem Asylverfahren feststellen. Das ist nicht so einfach, weil es viele verschiedene Aufenthaltstitel gibt und man die persönliche Situation eines Menschen nicht an seiner Nasenspitze ablesen kann. Snowden würde in Deutschland möglicherweise auch Asyl bekommen, obwohl er US-Amerikaner ist. Richtig dürfte in diesem Fall eine Zurückweisung nach Dublin-III sein: Deutschland ist nicht asylzuständig, sondern möglicherweise Österreich oder Slowenien. Auch das ist nicht so simpel, wie es manche darstellen. Keineswegs ist das Ersteinreiseland automatisch zuständig.;False
